uniprot_id	Master.Protein.Descriptions	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	protein_desc	gene_name
O75533	Splicing factor 3B subunit 1 OS=Homo sapiens OX=9606 GN=SF3B1 PE=1 SV=3	0.440963526103491	0.112279297731894	0.769647754475087	7.0647605745494	2.79802093471812	0.0110857586110642	0.10439829339186	-2.86732621391745	Splicing factor 3B subunit 1 	SF3B1 
P67809	Nuclease-sensitive element-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3	0.723778997471287	0.183055705136207	1.26450228980637	6.99424411895931	2.79163127473622	0.0112435596368493	0.10439829339186	-2.88001049251999	Nuclease-sensitive element-binding protein 1 	YBX1 
O43175	D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4	0.514584606861779	0.129393724445059	0.899775489278499	7.61654865985053	2.78617215913532	0.0113800759118872	0.10439829339186	-2.89083817467344	D-3-phosphoglycerate dehydrogenase 	PHGDH 
E9PRG8	Uncharacterized protein C11orf98 OS=Homo sapiens OX=9606 GN=C11orf98 PE=4 SV=1	0.398896229486631	0.100045921055108	0.697746537918154	6.88457082808436	2.78377018454865	0.0114406419389064	0.10439829339186	-2.89559954108872	Uncharacterized protein C11orf98 	C11orf98 
P46821	Microtubule-associated protein 1B OS=Homo sapiens OX=9606 GN=MAP1B PE=1 SV=2	0.568835793817352	0.141856328545784	0.99581525908892	7.5414820158556	2.77847877568357	0.0115751520697588	0.10439829339186	-2.90608261502865	Microtubule-associated protein 1B 	MAP1B 
P53621	Coatomer subunit alpha OS=Homo sapiens OX=9606 GN=COPA PE=1 SV=2	0.581968279727696	0.145028237963955	1.01890832149144	7.2507266643274	2.7778233509313	0.0115919178943427	0.10439829339186	-2.90738053975	Coatomer subunit alpha 	COPA 
O95793	Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens OX=9606 GN=STAU1 PE=1 SV=2	0.371713493219701	0.0922134660191201	0.651213520420282	7.28872348488727	2.77366258384463	0.0116988920862472	0.10439829339186	-2.91561708502576	Double-stranded RNA-binding protein Staufen homolog 1 	STAU1 
O95239	Chromosome-associated kinesin KIF4A OS=Homo sapiens OX=9606 GN=KIF4A PE=1 SV=3	0.505581541286476	0.125056298849646	0.886106783723307	6.6696812114137	2.77098959111766	0.0117681111970735	0.10439829339186	-2.92090578497379	Chromosome-associated kinesin KIF4A 	KIF4A 
Q07065	Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2	0.524605968117681	0.12837593868021	0.920835997555153	7.23737827769859	2.76129620784637	0.0120224178616799	0.105451071759919	-2.94006708788688	Cytoskeleton-associated protein 4 	CKAP4 
P22570	NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=FDXR PE=1 SV=3	-0.585214064236678	-1.0288193680034	-0.141608760469955	6.84188025394041	-2.75134582156706	0.0122889087127392	0.105451071759919	-2.95970731260454	NADPH:adrenodoxin oxidoreductase, mitochondrial 	FDXR 
Q07157	Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3	-0.653307273698865	-1.14904015175013	-0.157574395647598	5.87258463760599	-2.74850750083736	0.0123659498081079	0.105451071759919	-2.9653041892805	Tight junction protein ZO-1 	TJP1 
P32969	60S ribosomal protein L9 OS=Homo sapiens OX=9606 GN=RPL9 PE=1 SV=1	0.669667940349475	0.159890105047983	1.17944577565097	7.90851779253321	2.73971706880868	0.0126074780295797	0.105451071759919	-2.98262258006923	60S ribosomal protein L9 	RPL9 
Q12996	Cleavage stimulation factor subunit 3 OS=Homo sapiens OX=9606 GN=CSTF3 PE=1 SV=1	-0.568213424736425	-1.00081890884385	-0.135607940628999	6.79559252882025	-2.73934433111075	0.012617818050741	0.105451071759919	-2.98335640813238	Cleavage stimulation factor subunit 3 	CSTF3 
P35580	Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3	-0.383954997827153	-0.676483079560331	-0.0914269160939741	7.32279825661358	-2.73741043206085	0.0126715955245488	0.105451071759919	-2.98716309700701	Myosin-10 	MYH10 
P31942	Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	0.536317694322903	0.126872620092144	0.945762768553661	8.08533354615968	2.7318297546721	0.0128280071503672	0.105451071759919	-2.99814171243656	Heterogeneous nuclear ribonucleoprotein H3 	HNRNPH3 
Q9BPX3	Condensin complex subunit 3 OS=Homo sapiens OX=9606 GN=NCAPG PE=1 SV=1	-0.512795151548206	-0.904283778522098	-0.121306524574314	6.86611073515846	-2.73181897005389	0.0128283111850794	0.105451071759919	-2.99816291931212	Condensin complex subunit 3 	NCAPG 
P82675	28S ribosomal protein S5, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS5 PE=1 SV=2	-0.562975076303359	-0.997215398480443	-0.128734754126275	7.20457798556359	-2.70387229879847	0.0136396081753281	0.110596875902983	-3.05299655241724	28S ribosomal protein S5, mitochondrial 	MRPS5 
P12268	Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2	0.534807103274506	0.12197973689315	0.947634469655862	7.46674240919465	2.70181646577705	0.0137011754745883	0.110596875902983	-3.05702064456067	Inosine-5'-monophosphate dehydrogenase 2 	IMPDH2 
Q96IF1	LIM domain-containing protein ajuba OS=Homo sapiens OX=9606 GN=AJUBA PE=1 SV=1	-0.480628852178947	-0.852995228225884	-0.108262476132011	6.56400768410772	-2.69194719180446	0.0140004278191326	0.112003422553061	-3.07632020160723	LIM domain-containing protein ajuba 	AJUBA 
P30084	Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ECHS1 PE=1 SV=4	0.57368736533263	0.126787167130857	1.0205875635344	7.23953717170978	2.67726829009861	0.0144570096905649	0.114099489923295	-3.10496771852342	Enoyl-CoA hydratase, mitochondrial 	ECHS1 
Q08945	FACT complex subunit SSRP1 OS=Homo sapiens OX=9606 GN=SSRP1 PE=1 SV=1	0.649842216710471	0.142867366627804	1.15681706679314	7.1619307845087	2.67330593405737	0.0145826562141218	0.114099489923295	-3.11268883808102	FACT complex subunit SSRP1 	SSRP1 
O75691	Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3	-0.505691225634792	-0.9006181993213	-0.110764251948285	7.27117071574703	-2.67051964505671	0.0146716285865445	0.114099489923295	-3.11811521257781	Small subunit processome component 20 homolog 	UTP20 
Q7L014	Probable ATP-dependent RNA helicase DDX46 OS=Homo sapiens OX=9606 GN=DDX46 PE=1 SV=2	0.542166017379278	0.118258552630793	0.966073482127763	7.10113305071526	2.66740146097993	0.0147718089632837	0.114099489923295	-3.1241849770798	Probable ATP-dependent RNA helicase DDX46 	DDX46 
Q9Y4W2	Ribosomal biogenesis protein LAS1L OS=Homo sapiens OX=9606 GN=LAS1L PE=1 SV=2	-0.577098482621261	-1.02953474672952	-0.124662218513006	7.30244118694187	-2.66023302710039	0.0150045776883174	0.114906851356687	-3.13812683567068	Ribosomal biogenesis protein LAS1L 	LAS1L 
P53999	Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3	0.73492279349822	0.156084612311132	1.31376097468531	7.22869264020031	2.64796172401342	0.0154111245759379	0.11571486768205	-3.16195415182548	Activated RNA polymerase II transcriptional coactivator p15 	SUB1 
P11388	DNA topoisomerase 2-alpha OS=Homo sapiens OX=9606 GN=TOP2A PE=1 SV=3	0.363944070219731	0.0771960301685448	0.650692110270916	7.30183929920472	2.64704513055413	0.0154419059608252	0.11571486768205	-3.16373191775237	DNA topoisomerase 2-alpha 	TOP2A 
Q14011	Cold-inducible RNA-binding protein OS=Homo sapiens OX=9606 GN=CIRBP PE=1 SV=1	-0.504356613386278	-0.902109159876622	-0.106604066895935	8.30741353716217	-2.64455075981387	0.0155259676538881	0.11571486768205	-3.1685684299162	Cold-inducible RNA-binding protein 	CIRBP 
Q92598	Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1	0.413408449949176	0.0870139326508688	0.739802967247484	6.90984377564936	2.64157928645193	0.0156266729793839	0.11571486768205	-3.17432733446196	Heat shock protein 105 kDa 	HSPH1 
B5ME19	Eukaryotic translation initiation factor 3 subunit C-like protein OS=Homo sapiens OX=9606 GN=EIF3CL PE=3 SV=1	-0.382829989085971	-0.686093749160629	-0.0795662290113143	7.49664404496216	-2.63276800711201	0.0159289375217087	0.116986295241402	-3.19138684947975	Eukaryotic translation initiation factor 3 subunit C-like protein 	EIF3CL 
Q9NZB2	Constitutive coactivator of PPAR-gamma-like protein 1 OS=Homo sapiens OX=9606 GN=FAM120A PE=1 SV=2	-0.466907465471206	-0.839060514627697	-0.0947544163147155	7.05648317678295	-2.6165943094901	0.0164981980576358	0.119599077166383	-3.22263282095712	Constitutive coactivator of PPAR-gamma-like protein 1 	FAM120A 
Q9Y383	Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens OX=9606 GN=LUC7L2 PE=1 SV=2	0.451536966942591	0.0914298251423469	0.811644108742835	7.41871459049558	2.61510260336881	0.0165516580007048	0.119599077166383	-3.22551018461695	Putative RNA-binding protein Luc7-like 2 	LUC7L2 
P36957	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLST PE=1 SV=4	-0.564321846838295	-1.01695748215895	-0.111686211517643	7.33739934754864	-2.60019116031934	0.0170951185546425	0.122537809799677	-3.25423115209164	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial 	DLST 
Q8IWZ3	Ankyrin repeat and KH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKHD1 PE=1 SV=1	0.519476201003927	0.100758524948648	0.938193877059207	6.46684439792765	2.58744732434499	0.0175728745165373	0.12496266322871	-3.27871629465613	Ankyrin repeat and KH domain-containing protein 1 	ANKHD1 
Q8IY67	Ribonucleoprotein PTB-binding 1 OS=Homo sapiens OX=9606 GN=RAVER1 PE=1 SV=1	-0.571572162329403	-1.03401316818028	-0.109131156478525	6.83108102710688	-2.57775648406489	0.0179445688118014	0.125688389474166	-3.29729770803072	Ribonucleoprotein PTB-binding 1 	RAVER1 
Q13247	Serine/arginine-rich splicing factor 6 OS=Homo sapiens OX=9606 GN=SRSF6 PE=1 SV=2	0.586186521011952	0.111869661069983	1.06050338095392	7.66110204358781	2.57747476425017	0.0179554842105951	0.125688389474166	-3.29783739019393	Serine/arginine-rich splicing factor 6 	SRSF6 
P05198	Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens OX=9606 GN=EIF2S1 PE=1 SV=3	0.467992931123676	0.0873191375939116	0.84866672465344	7.60841222900708	2.56397312950202	0.0184860030926086	0.128398905201374	-3.32366918035167	Eukaryotic translation initiation factor 2 subunit 1 	EIF2S1 
Q9Y3C1	Nucleolar protein 16 OS=Homo sapiens OX=9606 GN=NOP16 PE=1 SV=2	-0.400577974337711	-0.730498089952297	-0.0706578587231257	6.73204643416642	-2.53224327522496	0.0197913667454176	0.135212353189294	-3.3841188955058	Nucleolar protein 16 	NOP16 
Q06787	Synaptic functional regulator FMR1 OS=Homo sapiens OX=9606 GN=FMR1 PE=1 SV=1	0.715367350036963	0.124381161245866	1.30635353882806	7.42069854877995	2.52452071854154	0.0201219192111912	0.135212353189294	-3.39877605662309	Synaptic functional regulator FMR1 	FMR1 
Q9Y224	RNA transcription, translation and transport factor protein OS=Homo sapiens OX=9606 GN=RTRAF PE=1 SV=1	0.603944115815012	0.104440359874372	1.10344787175565	6.35352459477946	2.52165200394596	0.0202460244496063	0.135212353189294	-3.40421519627064	RNA transcription, translation and transport factor protein 	RTRAF 
P07237	Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3	0.628725151072498	0.108482128576643	1.14896817356835	7.73670475217703	2.52047112212558	0.0202973196252038	0.135212353189294	-3.40645328929265	Protein disulfide-isomerase 	P4HB 
P27695	DNA-(apurinic or apyrimidinic site) lyase OS=Homo sapiens OX=9606 GN=APEX1 PE=1 SV=2	-0.500385691965674	-0.914604224066563	-0.0861671598647843	7.12958055110649	-2.51943126174514	0.020342590011371	0.135212353189294	-3.40842368158053	DNA-(apurinic or apyrimidinic site) lyase 	APEX1 
Q13404	Ubiquitin-conjugating enzyme E2 variant 1 OS=Homo sapiens OX=9606 GN=UBE2V1 PE=1 SV=2	-0.393860543928477	-0.719986189453889	-0.0677348984030646	6.73721096463377	-2.51874778054825	0.0203723969649048	0.135212353189294	-3.40971856657233	Ubiquitin-conjugating enzyme E2 variant 1 	UBE2V1 
Q15003	Condensin complex subunit 2 OS=Homo sapiens OX=9606 GN=NCAPH PE=1 SV=3	0.334829400475749	0.0562039344539725	0.613454866497527	7.21638194014135	2.50628199148128	0.0209232725431822	0.136911449621769	-3.43330511950964	Condensin complex subunit 2 	NCAPH 
Q9NVU7	Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3	-0.421752266443448	-0.773117842368723	-0.0703866905181731	7.62155307525143	-2.50337188760088	0.0210538673965782	0.136911449621769	-3.43880299133599	Protein SDA1 homolog 	SDAD1 
P62826	GTP-binding nuclear protein Ran OS=Homo sapiens OX=9606 GN=RAN PE=1 SV=3	0.315388145200618	0.0525586818668388	0.578217608534398	7.51545763793632	2.50264052618958	0.0210868080890671	0.136911449621769	-3.44018420652711	GTP-binding nuclear protein Ran 	RAN 
P61313	60S ribosomal protein L15 OS=Homo sapiens OX=9606 GN=RPL15 PE=1 SV=2	0.458573663425397	0.0750549270039874	0.842092399846806	7.48774124599275	2.49373143179118	0.0214919703180305	0.137926270526464	-3.45699336604726	60S ribosomal protein L15 	RPL15 
P61221	ATP-binding cassette sub-family E member 1 OS=Homo sapiens OX=9606 GN=ABCE1 PE=1 SV=1	0.824721054269011	0.134386999680841	1.51505510885718	7.09955654826188	2.49158059638916	0.0215908709295104	0.137926270526464	-3.4610469513751	ATP-binding cassette sub-family E member 1 	ABCE1 
P56192	Methionine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=MARS PE=1 SV=2	0.467970127803917	0.0758664850138554	0.860073770593979	7.05510887075453	2.48911183938605	0.0217049153395439	0.137926270526464	-3.46569755120216	Methionine--tRNA ligase, cytoplasmic 	MARS 
Q16658	Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3	0.380353519890656	0.0611978363378088	0.699509203443504	7.48240904492778	2.48548995958817	0.0218732488099977	0.138017119251817	-3.47251619852698	Fascin 	FSCN1 
O75390	Citrate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=CS PE=1 SV=2	0.438175235733016	0.0696879863866888	0.806662485079344	7.27847549743706	2.48000479482455	0.0221305086475037	0.138663886350793	-3.48283321021627	Citrate synthase, mitochondrial 	CS 
P30048	Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3	0.785166924251518	0.122156604187506	1.44817724431553	6.69502793986301	2.46984025118964	0.0226147308503702	0.139623368604403	-3.50192120732393	Thioredoxin-dependent peroxide reductase, mitochondrial 	PRDX3 
Q13442	28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1	0.373703202694326	0.0576691430249137	0.689737262363739	7.69876951540171	2.46615339379575	0.0227928004686306	0.139623368604403	-3.50883493688244	28 kDa heat- and acid-stable phosphoprotein 	PDAP1 
P52292	Importin subunit alpha-1 OS=Homo sapiens OX=9606 GN=KPNA2 PE=1 SV=1	0.515307266138766	0.0794012218891888	0.951213310388343	7.67760847073078	2.46547459367756	0.0228257279286993	0.139623368604403	-3.51010727554648	Importin subunit alpha-1 	KPNA2 
P0DMV9	Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1	0.587001810766661	0.0896682852820948	1.08433533625123	7.22020369701592	2.46160780888034	0.0230141481906442	0.139623368604403	-3.51735175180112	Heat shock 70 kDa protein 1B 	HSPA1B 
Q7L2J0	7SK snRNA methylphosphate capping enzyme OS=Homo sapiens OX=9606 GN=MEPCE PE=1 SV=1	-0.680397303478457	-1.25709229222483	-0.10370231473208	4.7275469646964	-2.46061440643808	0.0230627885641202	0.139623368604403	-3.51921196983682	7SK snRNA methylphosphate capping enzyme 	MEPCE 
Q8WU90	Zinc finger CCCH domain-containing protein 15 OS=Homo sapiens OX=9606 GN=ZC3H15 PE=1 SV=1	0.407291910133574	0.0614190505299316	0.753164769737216	7.20970465762525	2.45593266577362	0.0232933173700164	0.140072566198219	-3.52797370670281	Zinc finger CCCH domain-containing protein 15 	ZC3H15 
P78371	T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4	0.416474529024016	0.0615731842761935	0.771375873771838	7.47532678554286	2.44741691350479	0.0237181556617869	0.14167644981974	-3.54388876417183	T-complex protein 1 subunit beta 	CCT2 
P07814	Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens OX=9606 GN=EPRS PE=1 SV=5	0.343839127425265	0.0501979806582555	0.637480274192274	7.50604980173586	2.44211179252142	0.0239864627652989	0.142330269123893	-3.553789115204	Bifunctional glutamate/proline--tRNA ligase 	EPRS 
Q15084	Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	0.359892628943843	0.0516089613735911	0.668176296514095	7.62872400708378	2.43472318284835	0.0243648600045792	0.14362443792173	-3.56755916168952	Protein disulfide-isomerase A6 	PDIA6 
Q6DKI1	60S ribosomal protein L7-like 1 OS=Homo sapiens OX=9606 GN=RPL7L1 PE=1 SV=1	-0.343134643335957	-0.639949333576673	-0.046319953095241	7.58115077042831	-2.41105063822012	0.0256149950885089	0.150006768622902	-3.611531015724	60S ribosomal protein L7-like 1 	RPL7L1 
Q9Y2V2	Calcium-regulated heat-stable protein 1 OS=Homo sapiens OX=9606 GN=CARHSP1 PE=1 SV=2	-0.620988543328763	-1.16002227313486	-0.0819548135226629	7.50324842641747	-2.40267374274972	0.0260714882726616	0.15168865904094	-3.62703714814828	Calcium-regulated heat-stable protein 1 	CARHSP1 
O14744	Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=4	0.382696829919341	0.047134483563307	0.718259176275376	7.88498428933954	2.37853090377985	0.0274297694091669	0.157770371617978	-3.67156676674247	Protein arginine N-methyltransferase 5 	PRMT5 
Q8N684	Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1	0.482225005313555	0.0592718930624211	0.905178117564688	6.92722502828444	2.37785111059768	0.0274689486299159	0.157770371617978	-3.67281712005084	Cleavage and polyadenylation specificity factor subunit 7 	CPSF7 
Q8WXF1	Paraspeckle component 1 OS=Homo sapiens OX=9606 GN=PSPC1 PE=1 SV=1	-0.324239554255518	-0.610022821586743	-0.0384562869242933	7.06374597666959	-2.36622671192976	0.0281469918649963	0.160635061853737	-3.69416832562603	Paraspeckle component 1 	PSPC1 
P33316	Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=DUT PE=1 SV=4	-0.464364101723284	-0.874426341155611	-0.0543018622909561	7.56216030669799	-2.36176137495551	0.0284115507597844	0.16111866759979	-3.70235507671041	Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial 	DUT 
Q9NVV4	Poly(A) RNA polymerase, mitochondrial OS=Homo sapiens OX=9606 GN=MTPAP PE=1 SV=1	0.399569850067624	0.0453008848453597	0.753838815289888	6.79489773735072	2.35226777011842	0.0289816915386691	0.163318211438034	-3.71973282313214	Poly(A) RNA polymerase, mitochondrial 	MTPAP 
Q9UQE7	Structural maintenance of chromosomes protein 3 OS=Homo sapiens OX=9606 GN=SMC3 PE=1 SV=2	0.585314732735061	0.064736313750498	1.10589315171962	7.24385758335766	2.34493307209683	0.0294294099630429	0.164708950504004	-3.7331326931537	Structural maintenance of chromosomes protein 3 	SMC3 
Q96I25	Splicing factor 45 OS=Homo sapiens OX=9606 GN=RBM17 PE=1 SV=1	0.442474074890171	0.0484835132007156	0.836464636579627	6.70966848889077	2.34222799772931	0.0295961395436883	0.164708950504004	-3.73806887063356	Splicing factor 45 	RBM17 
Q9UHI6	Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens OX=9606 GN=DDX20 PE=1 SV=2	0.445464552656404	0.0476546197694768	0.843274485543332	6.50317735464879	2.33541833069768	0.0300197337443329	0.16603507058594	-3.75048123593723	Probable ATP-dependent RNA helicase DDX20 	DDX20 
O76021	Ribosomal L1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RSL1D1 PE=1 SV=3	0.374208012477503	0.03848269510812	0.709933329846886	7.65769209498901	2.32464235001865	0.0307015138611363	0.168764149813363	-3.77008263108978	Ribosomal L1 domain-containing protein 1 	RSL1D1 
Q5JTH9	RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2	0.332555851077729	0.0334870308752474	0.631624671280211	6.87815316983774	2.31910606705776	0.0310573196486158	0.169679014665608	-3.78013361327407	RRP12-like protein 	RRP12 
P26639	Threonine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=TARS PE=1 SV=3	0.435211641263327	0.0430142772819513	0.827409005244702	7.49478995595217	2.31431776678333	0.0313681190801392	0.169789343460524	-3.78881594371196	Threonine--tRNA ligase, cytoplasmic 	TARS 
P16615	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens OX=9606 GN=ATP2A2 PE=1 SV=1	0.416768923461603	0.0409716632095412	0.792566183713666	6.90219758915333	2.31296400819307	0.0314565078286239	0.169789343460524	-3.79126882468518	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 	ATP2A2 
P62333	26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1	0.339144367433621	0.0328787774676918	0.645409957399549	7.20371474692013	2.30947656574396	0.0316852669197384	0.16982415733402	-3.79758406020444	26S proteasome regulatory subunit 10B 	PSMC6 
Q01081	Splicing factor U2AF 35 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1 PE=1 SV=3	0.646362725543158	0.0620611965997963	1.23066425448652	8.04375152341396	2.30710009493556	0.0318420295001288	0.16982415733402	-3.80188445274564	Splicing factor U2AF 35 kDa subunit 	U2AF1 
Q13601	KRR1 small subunit processome component homolog OS=Homo sapiens OX=9606 GN=KRR1 PE=1 SV=4	0.418645659699736	0.0379632677612848	0.799328051638188	6.55355354378639	2.29356450973938	0.0327486100283334	0.173036467528216	-3.82633084569195	KRR1 small subunit processome component homolog 	KRR1 
Q15459	Splicing factor 3A subunit 1 OS=Homo sapiens OX=9606 GN=SF3A1 PE=1 SV=1	-0.403431673133632	-0.771044893286889	-0.0358184529803744	7.71977294395538	-2.28879041689398	0.0330739966386782	0.173036467528216	-3.83493399674634	Splicing factor 3A subunit 1 	SF3A1 
Q8NB90	Spermatogenesis-associated protein 5 OS=Homo sapiens OX=9606 GN=SPATA5 PE=1 SV=3	0.308670619783891	0.0272143462115398	0.590126893356242	7.79999681650398	2.28723883756297	0.033180386264164	0.173036467528216	-3.83772784644537	Spermatogenesis-associated protein 5 	SPATA5 
Q8WVV9	Heterogeneous nuclear ribonucleoprotein L-like OS=Homo sapiens OX=9606 GN=HNRNPLL PE=1 SV=1	-0.542432333714542	-1.03715512314388	-0.0477095442852077	6.52925099986929	-2.28670851509601	0.0332168218915772	0.173036467528216	-3.83868252619994	Heterogeneous nuclear ribonucleoprotein L-like 	HNRNPLL 
Q99832	T-complex protein 1 subunit eta OS=Homo sapiens OX=9606 GN=CCT7 PE=1 SV=2	0.396394971968373	0.0332604028012298	0.759529541135517	7.89776363382507	2.27660507194173	0.0339180443442597	0.175658968240854	-3.85684671943779	T-complex protein 1 subunit eta 	CCT7 
O15479	Melanoma-associated antigen B2 OS=Homo sapiens OX=9606 GN=MAGEB2 PE=1 SV=3	-0.299494004081104	-0.57428171730758	-0.0247062908546286	7.81394486791947	-2.2730970505809	0.0341646822031353	0.175658968240854	-3.86314286048526	Melanoma-associated antigen B2 	MAGEB2 
Q9BQA1	Methylosome protein 50 OS=Homo sapiens OX=9606 GN=WDR77 PE=1 SV=1	-0.458405235294914	-0.879371606994572	-0.0374388635952562	6.66136426907887	-2.27106372713245	0.0343083922345417	0.175658968240854	-3.86678971276388	Methylosome protein 50 	WDR77 
O60264	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1	0.776201238214393	0.0617563391753979	1.49064613725339	6.8764306687122	2.26585830356554	0.0346788328134976	0.176546785232351	-3.87611739766455	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 	SMARCA5 
Q05519	Serine/arginine-rich splicing factor 11 OS=Homo sapiens OX=9606 GN=SRSF11 PE=1 SV=1	0.54565070768477	0.0423659644553385	1.0489354509142	8.32167987098809	2.26114344130914	0.035017529816946	0.17726387975132	-3.8845555006461	Serine/arginine-rich splicing factor 11 	SRSF11 
P19367	Hexokinase-1 OS=Homo sapiens OX=9606 GN=HK1 PE=1 SV=3	0.35630461019776	0.0248526075847252	0.687756612810794	7.17899958913505	2.24196046822872	0.0364270932140404	0.183363345616743	-3.91878291394567	Hexokinase-1 	HK1 
P57678	Gem-associated protein 4 OS=Homo sapiens OX=9606 GN=GEMIN4 PE=1 SV=2	0.477522733750047	0.0324962152831658	0.922549252216928	6.72834722767986	2.23787238738917	0.0367341289454038	0.183754111054867	-3.92605538496811	Gem-associated protein 4 	GEMIN4 
Q9NR12	PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1	-0.337054391207451	-0.651507801225284	-0.0226009811896172	7.48337015602618	-2.23548024880304	0.0369148883815582	0.183754111054867	-3.93030730565595	PDZ and LIM domain protein 7 	PDLIM7 
Q8IWX8	Calcium homeostasis endoplasmic reticulum protein OS=Homo sapiens OX=9606 GN=CHERP PE=1 SV=3	0.413453961879714	0.0255892323512482	0.80131869140818	6.18767560108343	2.22317692045175	0.0378575083822778	0.186690523664106	-3.95213419296562	Calcium homeostasis endoplasmic reticulum protein 	CHERP 
Q14152	Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1	-0.26081450780379	-0.505577699834773	-0.0160513157728067	7.03423930117236	-2.22235171830611	0.0379215126192715	0.186690523664106	-3.95359564406742	Eukaryotic translation initiation factor 3 subunit A 	EIF3A 
O14980	Exportin-1 OS=Homo sapiens OX=9606 GN=XPO1 PE=1 SV=1	0.571613985738402	0.0338513265871883	1.10937664488962	6.83158676525603	2.21686557660471	0.0383495502474835	0.187685898705982	-3.96330366386871	Exportin-1 	XPO1 
P23526	Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4	0.538695551232515	0.0313396729361886	1.04605142952884	7.45163346373421	2.21440905490422	0.0385426399128355	0.187685898705982	-3.96764605994654	Adenosylhomocysteinase 	AHCY 
Q5BKZ1	DBIRD complex subunit ZNF326 OS=Homo sapiens OX=9606 GN=ZNF326 PE=1 SV=2	-0.416194320190046	-0.809043959535199	-0.0233446808448934	7.65319686056434	-2.20951496063725	0.0389299805096175	0.188011567334653	-3.97628894137382	DBIRD complex subunit ZNF326 	ZNF326 
